"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
-3.30225743380725,-3.57912859015482,-4.57561138374655,-2.871746293773,-2.57833859458055,-2.68971924441749,-2.33304430047875,-1.91528395551355,-1.53062673200981,-1.36884744751617,-1.22553698224178,-1.22587763971399,-1.32538742621637,-1.14350505755885,-1.27511083215928,-1.3727860110951,-1.6194882482876,-1.64558335907045,-1.26372280873171,-1.12546974283799,-1.0486799199199,-1.10141621600084,-0.863461118229623,-0.739400565077407,-0.732303895761139,-0.458075058380462,-0.182241559993784,-0.0557241487723617,0,-0.17138161675562,-0.593482857447,-0.735011384658644,-0.653926467406664,-0.924322903571419,-1.63989711991881,-1.88453286938041,-1.60445037092306,-1.75100147675589,-2.27399763614213,-1.4943251053336,-0.989668201678931,-0.809905741170141,-0.931658209005277,-1.59454929994035,-1.60445037092306,-1.52005435129941,-1.69281952137315,-1.9125720894448,-2.33201390368486,-3.79869432012114,-4.19306053516126,-4.55638002181866,-6.03228654162824,-6.31996861408002,-5.16728910414163,-4.68855179492714,-7.01311579463996,-4.75599307572268,-4.50986000618377,-5.25909665339476
-4.72170400224404,-3.59721226558811,-3.6969116258112,-3.74228023084105,-3.79869432012114,-2.47100374461901,-1.90515215658315,-2.10046090890391,-1.85214661924315,-1.55164081370788,-1.20297330399285,-1.17312034084317,-1.29353288103858,-1.36766889699673,-1.67664666212755,-1.92964317659144,-1.92620556578098,-1.41510544297401,-1.12116469313862,-0.999944116871408,-1.0921333225704,-1.17118298150295,-0.938025224020161,-0.638658995275876,-0.444881840471956,-0.260456086198189,-0.133074354225342,0,-0.0195906497650041,-0.361113350537664,-0.698561813261444,-0.689155159290408,-0.623807702481332,-0.956592028647681,-1.68848111977455,-2.16369309412743,-1.85150947363383,-2.03179488821248,-1.84326331209517,-1.33522109093589,-1.1702157075278,-0.795844578798288,-0.971539206104634,-2.0643559042618,-1.9248338234534,-2.21457421567133,-1.90717032073938,-1.97688495335474,-2.63666020501554,-4.03985637693803,-3.91703554725169,-4.64599218050835,-4.57561138374655,-4.67774087882293,-5.99146454710798,-5.42615073805792,-6.16581793425276,-4.97623386737892,-5.11599580975408,-6.31996861408002
-4.14774533894922,-3.73387682004467,-4.19970507787993,-3.00780485478826,-2.31465767422831,-1.94841327927343,-1.92209597095606,-2.10455424249491,-1.77372310674196,-1.6486986263874,-1.44349983489067,-1.30232092734371,-1.18777142498793,-1.20865039387705,-1.50237884014069,-1.74583053733966,-1.40283032975999,-1.17118298150295,-1.02945942997979,-0.847931394360812,-0.851439759554539,-0.984837274409265,-0.779794987285617,-0.495280412430528,-0.325591645525001,-0.27509495694631,-0.13857264986394,0,-0.0186732652656213,-0.33031125450774,-0.536485370546568,-0.869407145975305,-0.979230531648029,-1.11993807538286,-1.6378373869558,-1.97040778065571,-1.78976146656538,-2.05963891438366,-1.79215954924939,-1.35712398382011,-1.48810562726658,-1.28121388466938,-1.82448929385097,-2.01365380114183,-1.62151049366837,-2.09232416751085,-1.86175284104859,-2.24715038610594,-3.01593498087151,-4.6356293934728,-3.80316860051606,-4.41454982637944,-4.52820914485196,-5.16728910414163,-5.87813586180098,-4.84089251950916,-5.68397984736002,-5.38169897548709,-6.11929791861787,-6.16581793425276
-4.16048436472665,-3.86323284125871,-3.56843330103807,-2.82009970491083,-3.07477548089444,-2.55232932610543,-1.99143066435712,-2.55104645229255,-2.26528930825035,-1.85342212962016,-1.3959407381717,-1.27905561045029,-1.23925461847058,-1.21874808990809,-1.14287770496613,-1.66495062236436,-1.75446368448436,-1.50237884014069,-1.41592916624958,-1.15550015087516,-0.891110433343857,-0.965480976064927,-0.714166547784021,-0.463306107798014,-0.285151942598156,-0.22502031132707,-0.124430078378177,-0.00853633102228634,-0.0808847287404638,-0.359392920005781,-0.48337259698469,-0.679441533503833,-0.936238369683851,-1.04298838492011,-1.52188501542624,-2.08344956307737,-1.83759400557185,-1.81646208186843,-1.44561982720471,-1.39311758646802,-1.41181731835098,-1.30379313960815,-2.13368655653223,-2.15675464478251,-1.9317114296555,-1.66971884331903,-1.63270653937345,-1.90246759121248,-2.97397078177248,-4.16691525505694,-3.96859335691654,-4.19970507787993,-5.11599580975408,-4.80362112471193,-4.69948086545933,-5.5727542122498,-5.18498868124103,-5.18498868124103,-5.33913936106829,-6.03228654162824
-3.45776773315055,-3.68091128446476,-4.09234655955943,-3.03863977456527,-2.40572585191356,-2.24715038610594,-2.27886856637673,-2.11279152136139,-2.08666758677158,-1.87535849310437,-1.54740252151465,-1.37199705641907,-1.314531994893,-1.27189482081139,-1.66812690878278,-1.90717032073938,-1.53247687129797,-1.4200579912727,-1.20764620969224,-1.09631492961943,-0.971275040206915,-0.92735167923358,-0.647791478839148,-0.369181396030918,-0.239781192467233,-0.181881653565569,-0.0834903104990254,0,-0.106472244510517,-0.437575162026398,-0.516340804454101,-0.83126048268958,-1.20497330465952,-1.47228807428687,-1.67878799056889,-2.38379514841959,-1.69881572358532,-1.74697732645616,-1.40568107492008,-1.42420393419311,-1.37912015737189,-1.14444682501191,-1.78081952918972,-2.69562768110365,-2.13199879241851,-1.69663112413648,-1.67237771220797,-2.19462795148895,-3.47376807449699,-4.24749574171628,-4.28308668681898,-4.52820914485196,-5.08320598693109,-5.42615073805792,-4.93367425296013,-7.26443022292087,-5.22135632541191,-5.65499231048677,-9.21034037197618,-5.20300718674371
-5.18498868124103,-3.62309171357593,-3.81217767045843,-2.88061946645349,-2.36872489549859,-2.1663074747015,-2.65072513448294,-2.30659311439158,-1.78796667098936,-1.68254638425474,-1.39392338828438,-1.3048987229159,-1.22621841327326,-1.3329431856229,-1.67131331615219,-1.96254779020834,-1.59553500726511,-1.34208610645557,-1.28085384866189,-1.09481949042941,-0.959720289801491,-0.915541012983609,-0.670603216125051,-0.376877651256252,-0.289016295464918,-0.242963678763516,-0.103029900319544,0,-0.117883040656717,-0.429092038739321,-0.497087097655477,-0.806763907346913,-1.22145811866696,-1.75504188629289,-1.90515215658315,-2.52447942490782,-1.73160554640831,-1.97905336764857,-1.42545107632108,-1.58669842546461,-1.62455155024415,-1.28085384866189,-1.98267787324753,-2.68092153371396,-2.71205822249975,-1.79275996956164,-1.71091708138395,-2.08344956307737,-2.96423360649462,-5.42615073805792,-3.98998454689786,-4.93367425296013,-5.20300718674371,-4.90627527877201,-4.99083266680008,-4.77952357313287,-5.59942245933196,-6.03228654162824,-5.68397984736002,-7.26443022292087
-3.8971343929344,-4.41454982637944,-3.27016911925575,-4.35831010805657,-2.92434227746732,-2.43725999632065,-2.28180255381152,-2.46275384514687,-2.17507177269509,-1.74468506184213,-1.51503723701262,-1.30158563319294,-1.5582696258597,-1.7561992938295,-1.58963528513792,-1.72260661053974,-2.02646965691373,-1.48722027970985,-1.44477129087887,-1.16892746258314,-0.940071260539558,-1.01307700056185,-0.73209593069852,-0.426025022073526,-0.246924079979613,-0.174948802464542,-0.0855578883616465,-0.0233709863232402,-0.112385130594791,-0.353537015247805,-0.430782916092454,-0.679441533503833,-0.940839604795568,-1.20097729534614,-1.85469926900193,-2.31769873080409,-1.51412773262978,-1.49477083745597,-1.29608809323374,-1.53618745069451,-1.41140706193497,-1.1539136044532,-1.55494972715003,-2.31162583764619,-2.82346105261354,-1.63989711991881,-1.64144470856919,-2.22377391256976,-3.39322921201298,-4.03419063940235,-3.86800612001137,-4.31250057202527,-4.66704558970618,-5.36019277026612,-5.40367788220586,-5.47267075369281,-5.87813586180098,-5.62682143352007,-6.64539101451465,-6.4377516497364
-3.23907853218572,-4.52820914485196,-3.62309171357593,-3.66126428708096,-3.19418321227783,-3.01389624418166,-2.25094185984221,-1.77785656405906,-1.5582696258597,-1.39796216598757,-1.31676829847128,-1.18777142498793,-1.25071506687807,-1.47228807428687,-2.14986400597638,-1.54787255677595,-1.57890870739928,-1.50417740177661,-1.12670316883464,-0.837017550979647,-0.679047056181164,-0.520202785578588,-0.345593711070774,-0.269056608328616,-0.119008786582202,-0.0293258293818287,-0.0120725812342692,-0.0189789665978029,-0.05508996631796,-0.157589920574771,-0.437420279349716,-1.0796924038156,-0.960242619403338,-1.13818506378793,-2.01665455358107,-3.12356564506388,-2.09232416751085,-1.59454929994035,-1.80059841789526,-2.26048391697541,-2.23867176725039,-1.55589714550607,-1.4200579912727,-1.81339176935517,-2.56524940247054,-2.62693114981742,-2.39470038190185,-2.5108400318145,-3.00376444525126,-4.59521985513492,-4.72170400224404,-4.79149976417958,-4.8283137373023,-5.9522438339547,-4.84089251950916,-5.47267075369281,-4.94766049493487,-5.42615073805792,-6.11929791861787,-6.57128304236092
-4.35052796761451,-4.26158048159801,-3.47699909507844,-3.28341434600577,-2.56785357060893,-2.54211212355878,-2.71507481603917,-2.20002850466895,-1.72765854382153,-1.49387957179983,-1.41428239766006,-1.16027494906022,-1.13756103880668,-1.23202940210846,-1.49209942001687,-1.44944717612516,-1.54037837650261,-1.22451570555727,-0.71375813446407,-0.489879859250528,-0.283557257874831,-0.259029829878619,-0.296790091482508,-0.142370341291727,-0.0717108475540004,-0.0165359686400995,0,-0.0413429635343824,-0.136736523573471,-0.376586148557788,-0.713145827066635,-1.11474167059799,-1.16635594075463,-1.62505929333706,-2.28376333875346,-3.4514385980989,-2.58229899579665,-2.40019792186105,-2.23867176725039,-1.98050159382493,-2.71055333132033,-1.91392710320226,-1.39836694235416,-1.27726060009577,-1.30600552989109,-1.47709472544639,-1.70484809723876,-2.13284231840695,-2.90772139623128,-3.82126864215968,-3.89222037813197,-4.39005880637115,-4.67774087882293,-4.93367425296013,-6.26590139280974,-5.91450350597185,-5.22135632541191,-6.37712702791997,-6.03228654162824,-5.84304454198971
-5.29831736654804,-6.37712702791997,-3.61191841297781,-3.10109278921182,-2.34549259400532,-2.48891467118554,-2.43155547429101,-2.10373423424888,-1.62100454880557,-1.47753284155416,-1.37792944478826,-1.05440403400379,-1.10593906405457,-1.34170347779202,-1.72484876394543,-1.58230924504585,-1.47054591356748,-1.03704693300995,-0.475136781357484,-0.319516795971799,-0.180802710824685,-0.190192451174524,-0.178409219974039,-0.0610247018377746,-0.0502412164367468,-0.0201006717070029,-0.00260338587011493,0,-0.101368494388289,-0.444881840471956,-0.952695413767955,-1.23511953332277,-1.58963528513792,-1.79999327415516,-1.7321706778164,-2.17155683058764,-2.60369018577797,-2.3633972323908,-2.7790092900427,-3.15590102570681,-2.86120138059638,-2.23679735245604,-1.65600554825044,-1.50103203859031,-1.51276502517384,-1.48501033405905,-1.73386799081228,-2.21000591170095,-2.88598140959487,-4.25451331437492,-3.57198570264244,-4.1043948980756,-5.18498868124103,-6.90775527898214,-5.91450350597185,-5.08320598693109,-6.03228654162824,-5.06720564558465,-6.37712702791997,-5.87813586180098
-3.30770703857482,-3.1677075382938,-2.98776410390481,-3.68887945411394,-2.82009970491083,-3.68091128446476,-2.34549259400532,-2.31162583764619,-1.95263269481614,-1.68902239177694,-1.50417740177661,-1.32878045491928,-1.38309947022337,-1.47359668952269,-1.86110954736285,-1.68039700137459,-1.43254774563735,-1.09511839941385,-0.647600365603975,-0.402868482260898,-0.25282986168457,-0.232184295966359,-0.230671817735001,-0.0911289334111019,-0.0515038428671156,-0.0166376411530232,0,-0.0543505947500813,-0.193948893034934,-0.469683680434816,-0.872034640619618,-1.13662573086633,-1.32501113270299,-1.51594756934676,-1.8401097301691,-2.88061946645349,-2.35598586972116,-1.77195684193188,-2.10784101620153,-2.05416373449557,-3.25450300251135,-2.01815831326294,-1.45628773294043,-1.3991769869509,-1.62964061975162,-1.61696617885489,-1.85150947363383,-2.38488033572088,-2.90224193046665,-3.94248221291285,-4.09835258361964,-4.32753844938981,-5.91450350597185,-6.11929791861787,-5.13280292807046,-6.4377516497364,-5.99146454710798,-6.37712702791997,-5.91450350597185,-5.91450350597185
-3.73806969830471,-3.44828898919601,-3.16533505794017,-3.22137895508632,-2.5408422821183,-2.56915820223559,-2.42928274604,-2.16892870818137,-1.83633851262602,-1.58572138581678,-1.32727102067043,-1.17118298150295,-1.43506452548932,-1.6513021165328,-1.94491064872223,-1.75157767959522,-1.72541008868652,-1.254564590442,-0.685972976811945,-0.483534763530087,-0.272333795504981,-0.207639364778244,-0.249359198132622,-0.129197938471682,-0.126357188876522,-0.0544561857960589,0,-0.0264466500149835,-0.168892136482294,-0.485970422767814,-0.843505062148507,-1.15043203739791,-1.24862155599482,-1.60097383402197,-2.11527599468905,-3.60822155109648,-2.84731226843572,-2.06988732887502,-2.23305903034544,-2.22377391256976,-3.32423634052603,-2.12276666641821,-1.57939379108572,-1.58279598148768,-1.67237771220797,-1.58620978631489,-1.76258909192828,-2.23586146095114,-3.04282388108784,-4.07454193492592,-3.98459369826298,-4.64599218050835,-4.94766049493487,-4.77952357313287,-5.5727542122498,-5.9522438339547,-5.87813586180098,-6.64539101451465,-5.65499231048677,-5.11599580975408
-4.45675018086982,-2.59829933714309,-3.30497852392161,-3.79423996977176,-4.87960703168985,-2.90955457731294,-2.1982250776698,-2.23586146095114,-1.76726199762767,-1.48236482987062,-1.14853809743784,-1.24410059541672,-1.32538742621637,-1.46663711380243,-1.66653750447467,-1.71981096991547,-1.47054591356748,-0.990206414824323,-0.474332987406965,-0.320205264157341,-0.231427770901907,-0.217534312549699,-0.214803427039208,-0.0863207064665272,-0.0696716732493193,-0.044788182790134,0,-0.0183676573581849,-0.141102840978,-0.449260268107836,-0.917041013264859,-1.12639466968056,-1.26054315581433,-1.42171430635115,-1.46058696570175,-2.07147337203066,-2.66931037278628,-2.65783248494159,-1.93863666508881,-1.91392710320226,-3.12812146159974,-3.0597376035299,-1.91324936681576,-1.74755121456373,-1.86110954736285,-1.80120392805605,-2.13622355577882,-2.63108915996608,-3.43889924884617,-5.18498868124103,-3.90207267457498,-4.26158048159801,-4.57561138374655,-4.60517018598809,-5.68397984736002,-5.9522438339547,-5.59942245933196,-5.42615073805792,-5.16728910414163,-5.65499231048677
-4.33514304877503,-3.2519156789464,-3.41428262121081,-4.85363154528659,-2.62970123469123,-2.0091694886945,-1.81646208186843,-1.65967912887085,-1.34323487165944,-1.1416241792614,-1.05900703407575,-0.984034383960675,-1.18580550037049,-1.64713977961811,-1.97688495335474,-1.55022605280225,-1.28807931362294,-0.781759838916549,-0.432784918763127,-0.33491345215722,-0.221894331913778,-0.232688964157741,-0.128629142597181,0,-0.013591953519467,-0.0540338884924856,-0.0540338884924856,-0.0709590889404939,-0.183201944221262,-0.475941221912489,-0.974979728222835,-1.26513923956342,-1.58865537325157,-1.51868354916564,-1.50372745801199,-2.01966433764398,-2.95459033022282,-2.78385191451849,-1.95474909772252,-1.9241486572738,-2.46982101236996,-2.24904432606602,-1.80849879323235,-1.65234541344538,-1.56781623774328,-1.45457320187318,-1.62760188306177,-2.04022082852655,-2.75986994983201,-4.00085421913476,-4.29035944614806,-4.19970507787993,-4.87960703168985,-5.74460446917646,-5.59942245933196,-4.94766049493487,-5.52146091786225,-7.01311579463996,-6.50229017087397,-4.76768911548587
-3.39620984015112,-3.65738078705457,-3.22388836669175,-2.86470401114759,-2.93935194011788,-2.21549038614311,-1.76667668886059,-1.78141317717391,-1.67932403989827,-1.32425897020044,-1.14319133206608,-1.03479277595516,-1.16603496498554,-1.62709284767282,-1.72597172869005,-1.27511083215928,-1.24827306322252,-0.924070919193117,-0.57999708262729,-0.365859853515805,-0.227026078578435,-0.294102640254704,-0.198085151973433,-0.0767730588059137,-0.126697653045958,-0.12624372657425,-0.0724631717337157,-0.00451015547788602,-0.153617488665599,-0.499391246140328,-0.932928373027178,-1.40079904732277,-1.80484470877671,-2.17155683058764,-2.34758245892478,-4.8283137373023,-2.65640696795037,-2.36872489549859,-2.41463459680267,-2.18302585793641,-2.43840481613658,-2.28278246569787,-1.62760188306177,-1.48899175935823,-1.7070507413011,-1.60345584075655,-1.77904069682028,-2.26625316374666,-2.99373427089132,-4.29768548624013,-4.3428059215206,-4.42284862919414,-5.54677872584654,-5.24004845842406,-5.08320598693109,-5.38169897548709,-5.40367788220586,-6.11929791861787,-7.60090245954208,-5.77635316749104
-3.60453830568019,-3.2754461763566,-3.02002496612304,-2.46745973618428,-2.18302585793641,-2.20455135272268,-2.00322151576843,-1.45371703743732,-1.16699820153457,-0.917041013264859,-0.931150594781179,-1.10593906405457,-1.22894879039611,-1.73727128394399,-1.7492748576219,-1.58816577715856,-1.56637842297365,-1.31751484572506,-1.41304909842871,-1.69336314737186,-1.27225164507923,-0.482562158493131,-0.221270306932529,-0.184764538445095,-0.16960278438618,-0.163225061102966,-0.086865933021662,0,-0.236228790862865,-0.621570982070723,-0.435099913237855,-0.430013981029577,-0.701380985487049,-1.5255564284534,-2.31263542884755,-3.13729583787578,-1.76726199762767,-1.61999342637362,-1.67131331615219,-2.20002850466895,-1.77078106284286,-2.83872852474433,-2.75200208863139,-1.97256218005274,-2.75200208863139,-2.84558961512427,-2.74731091505551,-2.2595256035336,-2.61455985801487,-3.59356927430961,-4.22673375026785,-4.69948086545933,-5.40367788220586,-5.44914025628262,-5.44914025628262,-4.62537289330561,-5.22135632541191,-5.27851473925186,-5.03595310208055,-4.57561138374655
-3.9792317551216,-3.36390159691846,-4.08637639257292,-4.03419063940235,-3.23653076010692,-1.81400507817537,-1.59553500726511,-1.77549249676418,-1.45757556312485,-1.31527687388461,-1.16860566048864,-1.22655930299873,-1.48060504059113,-2.30860316531961,-1.71424302680023,-1.51412773262978,-1.2975511512855,-1.25106441185979,-1.59258079536768,-1.74869997976761,-0.884307686021104,-0.374111800450169,-0.208254938820459,-0.168063685047255,-0.114401260309975,-0.0725706928348354,-0.00130084573304807,0,-0.210227326047663,-0.478197104274263,-0.504015531837442,-0.589327851920948,-0.877070018720874,-1.91596307268736,-2.46628118566484,-2.80016549001002,-2.33407576008542,-1.95828642012337,-1.78617509093415,-2.12026353620009,-2.1194305498962,-2.26721794915675,-1.62100454880557,-2.01066202628501,-2.40572585191356,-2.22100510600162,-1.88321707971689,-1.99289694027965,-2.45573627248822,-3.54045944899566,-3.8971343929344,-4.45675018086982,-4.62537289330561,-3.91703554725169,-5.7138328105097,-4.59521985513492,-5.03595310208055,-4.46540824361293,-3.9476501830713,-4.15409456662788
